ID,steps,happiness_score
308,10764,0.850467289719626
310,10764,0.81619937694704
311,10764,0.81619937694704
313,10764,0.654205607476635
314,10764,0.657320872274143
318,10625,0.950155763239875
320,10625,0.931464174454828
321,10625,0.900311526479751
328,10625,0.809968847352025
329,10625,0.806853582554517
330,10625,0.64797507788162
332,10625,0.64797507788162
333,10625,0.613707165109034
334,10463,0.975077881619938
335,10463,0.978193146417445
337,10463,0.956386292834891
338,10463,0.953271028037383
341,10463,0.890965732087227
343,10463,0.890965732087227
347,10463,0.856697819314642
351,10463,0.632398753894081
357,10301,0.975077881619938
360,10301,0.940809968847352
365,10301,0.872274143302181
367,10301,0.869158878504673
372,10301,0.847352024922118
375,10301,0.838006230529595
376,10301,0.838006230529595
377,10301,0.838006230529595
379,10301,0.841121495327103
383,10301,0.797507788161994
385,10301,0.607476635514019
386,10301,0.607476635514019
387,10301,0.607476635514019
391,10162,0.97196261682243
393,10162,0.962616822429906
397,10162,0.931464174454828
398,10162,0.919003115264797
399,10162,0.919003115264797
401,10162,0.878504672897196
405,10162,0.822429906542056
406,10162,0.797507788161994
407,10162,0.822429906542056
409,10162,0.595015576323988
410,10162,0.595015576323988
411,10162,0.595015576323988
413,10000,0.97196261682243
416,10000,0.934579439252336
418,10000,0.922118380062305
419,10000,0.922118380062305
422,10000,0.838006230529595
423,10000,0.794392523364486
428,9861,0.981308411214953
431,9861,0.968847352024922
432,9861,0.94392523364486
433,9861,0.937694704049844
435,9861,0.922118380062305
438,9861,0.903426791277258
439,9861,0.906542056074766
442,9861,0.819314641744548
446,9699,0.981308411214953
447,9699,0.97196261682243
448,9699,0.94392523364486
449,9699,0.937694704049844
450,9699,0.922118380062305
452,9699,0.900311526479751
454,9699,0.834890965732087
455,9699,0.834890965732087
457,9699,0.819314641744548
460,9699,0.570093457943925
461,9560,0.981308411214953
463,9560,0.97196261682243
468,9560,0.834890965732087
471,9560,0.769470404984424
472,9560,0.769470404984424
473,9560,0.747663551401869
475,9560,0.747663551401869
478,9560,0.56386292834891
479,9560,0.56386292834891
483,9398,0.94392523364486
484,9398,0.937694704049844
485,9398,0.937694704049844
491,9398,0.912772585669782
497,9398,0.906542056074766
498,9398,0.919003115264797
500,9398,0.909657320872274
502,9398,0.875389408099688
504,9398,0.875389408099688
506,9398,0.866043613707165
512,9398,0.775700934579439
513,9398,0.735202492211838
517,9398,0.560747663551402
519,9259,0.984423676012461
525,9259,0.91588785046729
527,9259,0.919003115264797
531,9259,0.91588785046729
532,9259,0.906542056074766
538,9259,0.912772585669782
539,9259,0.906542056074766
541,9259,0.919003115264797
542,9259,0.919003115264797
543,9259,0.906542056074766
544,9259,0.919003115264797
547,9259,0.909657320872274
551,9259,0.85981308411215
553,9259,0.831775700934579
554,9259,0.81619937694704
555,9259,0.785046728971963
556,9259,0.778816199376947
560,9259,0.725856697819315
563,9097,0.987538940809969
564,9097,0.987538940809969
565,9097,0.987538940809969
569,9097,0.937694704049844
570,9097,0.919003115264797
573,9097,0.91588785046729
574,9097,0.912772585669782
576,9097,0.909657320872274
578,9097,0.91588785046729
580,9097,0.906542056074766
582,9097,0.906542056074766
586,9097,0.909657320872274
588,9097,0.897196261682243
592,9097,0.909657320872274
594,9097,0.85981308411215
601,9097,0.716510903426791
602,9097,0.716510903426791
604,9097,0.545171339563863
605,9097,0.542056074766355
612,9097,0.542056074766355
613,9097,0.495327102803738
617,9097,0.545171339563863
618,8935,0.990654205607477
619,8935,0.993769470404984
620,8935,0.978193146417445
622,8935,0.940809968847352
629,8935,0.912772585669782
630,8935,0.912772585669782
631,8935,0.912772585669782
633,8935,0.909657320872274
637,8935,0.91588785046729
638,8935,0.900311526479751
639,8935,0.91588785046729
640,8935,0.912772585669782
642,8935,0.878504672897196
644,8935,0.878504672897196
645,8935,0.862928348909657
646,8935,0.85981308411215
647,8935,0.831775700934579
649,8935,0.785046728971963
651,8935,0.707165109034268
653,8935,0.532710280373832
654,8935,0.532710280373832
655,8935,0.482866043613707
658,8796,0.981308411214953
661,8796,0.919003115264797
665,8796,0.866043613707165
666,8796,0.831775700934579
667,8796,0.831775700934579
668,8796,0.813084112149533
670,8796,0.785046728971963
675,8796,0.535825545171339
680,8796,0.538940809968847
684,8796,0.510903426791277
686,8796,0.510903426791277
688,8634,0.996884735202492
689,8634,0.993769470404984
690,8634,0.993769470404984
692,8634,0.981308411214953
693,8634,0.981308411214953
694,8634,0.940809968847352
696,8634,0.922118380062305
698,8634,0.884735202492212
700,8634,0.862928348909657
701,8634,0.875389408099688
702,8634,0.831775700934579
704,8634,0.781931464174455
708,8634,0.545171339563863
709,8495,0.990654205607477
710,8495,0.990654205607477
711,8495,0.981308411214953
713,8495,0.931464174454828
714,8495,0.931464174454828
715,8495,0.931464174454828
720,8495,0.884735202492212
721,8495,0.831775700934579
723,8495,0.781931464174455
725,8495,0.694704049844237
728,8495,0.476635514018692
729,8333,0.993769470404984
731,8333,0.981308411214953
732,8333,0.890965732087227
733,8333,0.884735202492212
735,8333,0.869158878504673
736,8333,0.831775700934579
740,8333,0.691588785046729
745,8194,0.981308411214953
746,8194,0.940809968847352
747,8194,0.88785046728972
749,8194,0.884735202492212
754,8194,0.781931464174455
756,8194,0.688473520249221
759,8032,0.993769470404984
760,8032,0.981308411214953
761,8032,0.940809968847352
762,8032,0.884735202492212
763,8032,0.884735202492212
764,8032,0.869158878504673
765,8032,0.869158878504673
766,8032,0.831775700934579
768,8032,0.813084112149533
770,8032,0.781931464174455
772,8032,0.728971962616822
773,8032,0.728971962616822
775,8032,0.70404984423676
777,8032,0.70404984423676
779,8032,0.70404984423676
780,8032,0.682242990654206
781,8032,0.682242990654206
782,8032,0.70404984423676
784,8032,0.551401869158878
787,7894,0.981308411214953
788,7894,0.940809968847352
790,7894,0.931464174454828
791,7894,0.919003115264797
793,7894,0.919003115264797
795,7894,0.872274143302181
797,7894,0.831775700934579
798,7894,0.813084112149533
800,7894,0.781931464174455
801,7894,0.679127725856698
804,7894,0.551401869158878
805,7731,0.996884735202492
809,7731,0.934579439252336
810,7731,0.91588785046729
813,7731,0.912772585669782
815,7731,0.906542056074766
816,7731,0.906542056074766
817,7731,0.906542056074766
821,7731,0.884735202492212
822,7731,0.912772585669782
823,7731,0.884735202492212
826,7731,0.822429906542056
830,7731,0.822429906542056
833,7731,0.819314641744548
834,7731,0.813084112149533
835,7731,0.819314641744548
836,7731,0.825545171339564
837,7731,0.822429906542056
838,7731,0.825545171339564
839,7731,0.828660436137072
841,7731,0.825545171339564
842,7731,0.831775700934579
844,7731,0.67601246105919
846,7731,0.548286604361371
849,7593,0.94392523364486
852,7593,0.897196261682243
853,7593,0.900311526479751
854,7593,0.875389408099688
859,7593,0.669781931464174
860,7593,0.669781931464174
861,7593,0.542056074766355
862,7593,0.542056074766355
865,7431,0.987538940809969
868,7431,0.94392523364486
870,7431,0.934579439252336
873,7431,0.91588785046729
874,7431,0.912772585669782
875,7431,0.912772585669782
877,7431,0.909657320872274
879,7431,0.909657320872274
880,7431,0.912772585669782
882,7431,0.906542056074766
883,7431,0.906542056074766
884,7431,0.894080996884735
886,7431,0.906542056074766
892,7431,0.866043613707165
893,7431,0.878504672897196
895,7431,0.813084112149533
897,7431,0.663551401869159
898,7431,0.663551401869159
901,7431,0.548286604361371
903,7431,0.548286604361371
904,7431,0.479750778816199
906,7269,0.990654205607477
907,7269,0.987538940809969
909,7269,0.978193146417445
911,7269,0.934579439252336
916,7269,0.909657320872274
918,7269,0.909657320872274
919,7269,0.906542056074766
923,7269,0.906542056074766
924,7269,0.909657320872274
926,7269,0.906542056074766
927,7269,0.912772585669782
928,7269,0.909657320872274
930,7269,0.912772585669782
931,7269,0.894080996884735
933,7269,0.903426791277258
934,7269,0.903426791277258
935,7269,0.903426791277258
937,7269,0.875389408099688
938,7269,0.856697819314642
939,7269,0.813084112149533
941,7269,0.785046728971963
942,7269,0.831775700934579
943,7269,0.672897196261682
946,7269,0.554517133956386
948,7130,0.975077881619938
950,7130,0.947040498442367
952,7130,0.934579439252336
958,7130,0.91588785046729
960,7130,0.906542056074766
961,7130,0.909657320872274
964,7130,0.906542056074766
966,7130,0.906542056074766
967,7130,0.912772585669782
968,7130,0.91588785046729
970,7130,0.909657320872274
972,7130,0.903426791277258
973,7130,0.894080996884735
974,7130,0.909657320872274
978,7130,0.875389408099688
979,7130,0.903426791277258
984,7130,0.856697819314642
985,7130,0.834890965732087
988,7130,0.813084112149533
990,7130,0.64797507788162
993,7130,0.551401869158878
996,6968,0.984423676012461
997,6968,0.97196261682243
998,6968,0.97196261682243
1003,6968,0.919003115264797
1004,6968,0.919003115264797
1005,6968,0.919003115264797
1006,6968,0.909657320872274
1007,6968,0.903426791277258
1008,6968,0.906542056074766
1009,6968,0.906542056074766
1017,6968,0.862928348909657
1018,6968,0.862928348909657
1021,6968,0.834890965732087
1023,6968,0.78816199376947
1030,6829,0.984423676012461
1031,6829,0.97196261682243
1032,6829,0.947040498442367
1035,6829,0.919003115264797
1036,6829,0.897196261682243
1037,6829,0.897196261682243
1038,6829,0.834890965732087
1040,6829,0.81619937694704
1041,6829,0.785046728971963
1042,6829,0.78816199376947
1043,6829,0.672897196261682
1045,6829,0.641744548286604
1048,6829,0.632398753894081
1049,6829,0.554517133956386
1050,6829,0.554517133956386
1051,6829,0.554517133956386
1053,6667,0.984423676012461
1054,6667,0.968847352024922
1056,6667,0.947040498442367
1058,6667,0.919003115264797
1059,6667,0.900311526479751
1060,6667,0.900311526479751
1062,6667,0.838006230529595
1065,6667,0.819314641744548
1067,6667,0.819314641744548
1069,6667,0.822429906542056
1071,6667,0.781931464174455
1072,6667,0.781931464174455
1073,6667,0.672897196261682
1075,6667,0.644859813084112
1076,6667,0.64797507788162
1077,6667,0.644859813084112
1078,6667,0.61993769470405
1079,6667,0.616822429906542
1080,6667,0.616822429906542
1089,6528,0.94392523364486
1090,6528,0.94392523364486
1091,6528,0.931464174454828
1094,6528,0.919003115264797
1095,6528,0.909657320872274
1096,6528,0.909657320872274
1098,6528,0.912772585669782
1099,6528,0.909657320872274
1103,6528,0.878504672897196
1105,6528,0.838006230529595
1108,6528,0.794392523364486
1110,6528,0.778816199376947
1111,6528,0.672897196261682
1112,6528,0.654205607476635
1113,6528,0.654205607476635
1116,6528,0.657320872274143
1117,6528,0.604361370716511
1122,6528,0.601246105919003
1125,6528,0.601246105919003
1126,6528,0.598130841121495
1130,6528,0.554517133956386
1131,6528,0.554517133956386
1133,6366,0.978193146417445
1135,6366,0.975077881619938
1137,6366,0.978193146417445
1138,6366,0.968847352024922
1139,6366,0.97196261682243
1141,6366,0.962616822429906
1142,6366,0.94392523364486
1143,6366,0.94392523364486
1144,6366,0.928348909657321
1145,6366,0.928348909657321
1149,6366,0.878504672897196
1150,6366,0.875389408099688
1151,6366,0.856697819314642
1153,6366,0.878504672897196
1154,6366,0.84423676012461
1157,6366,0.822429906542056
1159,6366,0.797507788161994
1161,6366,0.775700934579439
1162,6366,0.67601246105919
1164,6366,0.663551401869159
1166,6366,0.56386292834891
1167,6366,0.56386292834891
1168,6366,0.554517133956386
1169,6366,0.56386292834891
1171,6227,0.965732087227414
1173,6227,0.965732087227414
1174,6227,0.965732087227414
1175,6227,0.962616822429906
1176,6227,0.962616822429906
1178,6227,0.959501557632399
1181,6227,0.922118380062305
1183,6227,0.922118380062305
1186,6227,0.884735202492212
1188,6227,0.869158878504673
1189,6227,0.872274143302181
1190,6227,0.847352024922118
1191,6227,0.856697819314642
1195,6227,0.847352024922118
1197,6227,0.825545171339564
1199,6227,0.797507788161994
1202,6227,0.772585669781931
1203,6227,0.769470404984424
1204,6227,0.663551401869159
1205,6227,0.67601246105919
1207,6227,0.669781931464174
1208,6227,0.545171339563863
1212,6227,0.492211838006231
1215,6065,0.953271028037383
1216,6065,0.937694704049844
1220,6065,0.866043613707165
1222,6065,0.853582554517134
1223,6065,0.856697819314642
1224,6065,0.803738317757009
1227,6065,0.766355140186916
1229,6065,0.679127725856698
1232,6065,0.663551401869159
1236,6065,0.548286604361371
1237,6065,0.535825545171339
1239,6065,0.498442367601246
1244,5903,0.931464174454828
1246,5903,0.900311526479751
1247,5903,0.900311526479751
1248,5903,0.862928348909657
1253,5903,0.806853582554517
1256,5903,0.7601246105919
1259,5903,0.682242990654206
1260,5903,0.660436137071651
1261,5903,0.660436137071651
1264,5903,0.529595015576324
1265,5764,0.947040498442367
1269,5764,0.869158878504673
1272,5764,0.847352024922118
1274,5764,0.850467289719626
1277,5764,0.81619937694704
1278,5764,0.81619937694704
1281,5764,0.750778816199377
1284,5764,0.688473520249221
1285,5764,0.688473520249221
1286,5764,0.657320872274143
1287,5764,0.657320872274143
1288,5764,0.548286604361371
1290,5764,0.529595015576324
1293,5602,0.875389408099688
1294,5602,0.875389408099688
1297,5602,0.819314641744548
1298,5602,0.738317757009346
1300,5602,0.741433021806854
1301,5602,0.741433021806854
1302,5602,0.697819314641744
1304,5602,0.700934579439252
1305,5602,0.654205607476635
1307,5602,0.529595015576324
1309,5602,0.551401869158878
1310,5463,0.934579439252336
1311,5463,0.931464174454828
1315,5463,0.878504672897196
1316,5463,0.881619937694704
1319,5463,0.651090342679128
1321,5463,0.551401869158878
1322,5463,0.529595015576324
1324,5301,0.928348909657321
1326,5301,0.922118380062305
1329,5301,0.897196261682243
1330,5301,0.894080996884735
1331,5301,0.894080996884735
1332,5301,0.894080996884735
1333,5301,0.894080996884735
1335,5301,0.894080996884735
1336,5301,0.878504672897196
1337,5301,0.819314641744548
1338,5301,0.819314641744548
1340,5301,0.728971962616822
1342,5301,0.641744548286604
1343,5301,0.644859813084112
1347,5301,0.598130841121495
1349,5301,0.59190031152648
1350,5301,0.595015576323988
1353,5301,0.598130841121495
1354,5301,0.59190031152648
1355,5301,0.595015576323988
1357,5301,0.570093457943925
1359,5301,0.59190031152648
1361,5301,0.573208722741433
1365,5301,0.570093457943925
1368,5162,0.928348909657321
1369,5162,0.91588785046729
1372,5162,0.819314641744548
1374,5162,0.73208722741433
1375,5162,0.632398753894081
1376,5162,0.635514018691589
1377,5162,0.61993769470405
1378,5162,0.632398753894081
1381,5162,0.61993769470405
1383,5162,0.623052959501558
1384,5162,0.632398753894081
1385,5162,0.616822429906542
1386,5162,0.56386292834891
1387,5162,0.554517133956386
1388,5162,0.56386292834891
1389,5000,0.919003115264797
1390,5000,0.884735202492212
1391,5000,0.884735202492212
1392,5000,0.884735202492212
1394,5000,0.73208722741433
1398,5000,0.554517133956386
1399,5000,0.554517133956386
1402,4861,0.919003115264797
1403,4861,0.919003115264797
1405,4861,0.88785046728972
1407,4861,0.890965732087227
1408,4861,0.81619937694704
1409,4861,0.735202492211838
1411,4861,0.535825545171339
1414,4699,0.925233644859813
1415,4699,0.925233644859813
1417,4699,0.900311526479751
1418,4699,0.900311526479751
1419,4699,0.897196261682243
1422,4699,0.551401869158878
1430,4560,0.532710280373832
1433,4398,0.81619937694704
1440,4398,0.520249221183801
1441,4236,0.735202492211838
1443,4236,0.548286604361371
1446,4236,0.520249221183801
1448,4236,0.529595015576324
1449,4097,0.81619937694704
1452,4097,0.548286604361371
1453,4097,0.548286604361371
1455,4097,0.520249221183801
1459,3935,0.919003115264797
1460,3935,0.81619937694704
1461,3935,0.735202492211838
1464,3935,0.542056074766355
1465,3935,0.535825545171339
1466,3935,0.520249221183801
1468,3796,0.919003115264797
1469,3796,0.81619937694704
1470,3796,0.735202492211838
1479,3634,0.91588785046729
1480,3634,0.81619937694704
1483,3634,0.545171339563863
1484,3634,0.538940809968847
1486,3634,0.529595015576324
1487,3634,0.523364485981308
1489,3634,0.523364485981308
1491,3495,0.928348909657321
1493,3495,0.91588785046729
1494,3495,0.735202492211838
1500,3333,0.912772585669782
1503,3333,0.735202492211838
1505,3333,0.526479750778816
1506,3333,0.526479750778816
1508,3194,0.928348909657321
1510,3194,0.909657320872274
1511,3194,0.909657320872274
1513,3194,0.81619937694704
1514,3194,0.735202492211838
1515,3194,0.542056074766355
1517,3194,0.532710280373832
1519,3194,0.529595015576324
1521,3194,0.529595015576324
1526,3032,0.878504672897196
1527,3032,0.878504672897196
1528,3032,0.81619937694704
1529,3032,0.535825545171339
1530,3032,0.535825545171339
1531,3032,0.535825545171339
1534,3032,0.535825545171339
1535,2870,0.978193146417445
1536,2870,0.956386292834891
1537,2870,0.956386292834891
1538,2870,0.953271028037383
1539,2870,0.956386292834891
1541,2870,0.956386292834891
1542,2870,0.953271028037383
1544,2870,0.953271028037383
1546,2870,0.925233644859813
1550,2870,0.875389408099688
1551,2870,0.884735202492212
1552,2870,0.875389408099688
1554,2731,0.978193146417445
1555,2731,0.940809968847352
1557,2731,0.937694704049844
1558,2731,0.934579439252336
1559,2731,0.937694704049844
1560,2731,0.937694704049844
1562,2731,0.922118380062305
1563,2731,0.922118380062305
1567,2731,0.890965732087227
1568,2731,0.872274143302181
1569,2731,0.869158878504673
1570,2731,0.869158878504673
1571,2731,0.841121495327103
1573,2731,0.838006230529595
1574,2731,0.838006230529595
1576,2731,0.838006230529595
1577,2731,0.838006230529595
1578,2731,0.822429906542056
1581,2731,0.841121495327103
1582,2731,0.819314641744548
1585,2731,0.819314641744548
1587,2731,0.822429906542056
1588,2731,0.735202492211838
1590,2569,0.975077881619938
1591,2569,0.922118380062305
1594,2569,0.806853582554517
1595,2569,0.803738317757009
1597,2431,0.97196261682243
1604,2431,0.881619937694704
1606,2431,0.797507788161994
1607,2431,0.800623052959502
1608,2431,0.735202492211838
1609,2431,0.735202492211838
1612,2269,0.959501557632399
1613,2269,0.959501557632399
1614,2269,0.956386292834891
1615,2269,0.956386292834891
1616,2269,0.959501557632399
1617,2269,0.959501557632399
1619,2269,0.959501557632399
1622,2269,0.890965732087227
1623,2269,0.794392523364486
1625,2269,0.735202492211838
1626,2130,0.981308411214953
1629,2130,0.91588785046729
1631,2130,0.890965732087227
1632,2130,0.735202492211838
1633,1968,0.987538940809969
1636,1968,0.912772585669782
1637,1968,0.88785046728972
1640,1829,0.987538940809969
1642,1829,0.906542056074766
1643,1829,0.906542056074766
1644,1829,0.906542056074766
1646,1829,0.88785046728972
1649,1829,0.738317757009346
1652,1667,0.900311526479751
1653,1667,0.738317757009346
1654,1667,0.738317757009346
1656,1667,0.735202492211838
1659,1528,0.984423676012461
1660,1528,0.984423676012461
1661,1528,0.903426791277258
1662,1528,0.903426791277258
1666,1366,0.965732087227414
1667,1366,0.968847352024922
1668,1366,0.968847352024922
1669,1366,0.962616822429906
1670,1366,0.962616822429906
1671,1366,0.962616822429906
1672,1366,0.959501557632399
1674,1366,0.956386292834891
1676,1366,0.956386292834891
1677,1366,0.959501557632399
1679,1366,0.959501557632399
1681,1366,0.956386292834891
1682,1366,0.900311526479751
1683,1366,0.900311526479751
1684,1366,0.738317757009346
1686,1204,0.968847352024922
1690,1204,0.741433021806854
1691,1204,0.741433021806854
1692,1065,0.975077881619938
1694,1065,0.744548286604361
1695,1065,0.744548286604361
1696,903,0.978193146417445
1697,903,0.981308411214953
1698,903,0.940809968847352
1700,903,0.937694704049844
1701,903,0.937694704049844
1702,903,0.897196261682243
1703,903,0.897196261682243
1704,903,0.738317757009346
1706,903,0.738317757009346
1709,764,0.947040498442367
1710,764,0.900311526479751
1711,764,0.900311526479751
1712,764,0.744548286604361
1713,764,0.744548286604361
1714,602,0.978193146417445
1715,602,0.978193146417445
1716,602,0.956386292834891
1717,602,0.956386292834891
1719,602,0.959501557632399
1720,602,0.956386292834891
1721,602,0.953271028037383
1722,602,0.956386292834891
1723,602,0.953271028037383
1724,602,0.953271028037383
1725,602,0.903426791277258
1726,602,0.900311526479751
1727,602,0.903426791277258
1728,602,0.903426791277258
1729,602,0.884735202492212
1730,602,0.884735202492212
1731,602,0.884735202492212
1732,602,0.884735202492212
1733,602,0.85981308411215
1734,602,0.856697819314642
1736,602,0.856697819314642
1737,602,0.750778816199377
1738,602,0.750778816199377
1740,463,0.959501557632399
1741,463,0.959501557632399
1742,463,0.928348909657321
1743,463,0.925233644859813
1744,463,0.900311526479751
1745,463,0.894080996884735
1746,463,0.894080996884735
1748,463,0.894080996884735
1749,463,0.84423676012461
1750,463,0.84423676012461
1751,463,0.84423676012461
1752,463,0.7601246105919
1753,463,0.7601246105919
1754,463,0.7601246105919
1755,301,0.959501557632399
1756,301,0.934579439252336
1757,301,0.934579439252336
1758,301,0.934579439252336
1759,301,0.831775700934579
1760,301,0.828660436137072
1761,301,0.828660436137072
1762,301,0.828660436137072
1763,301,0.828660436137072
1764,301,0.775700934579439
1765,301,0.772585669781931
1767,301,0.775700934579439
1768,301,0.772585669781931
1769,301,0.772585669781931
1770,301,0.775700934579439
1771,162,0.956386292834891
1772,162,0.953271028037383
1773,162,0.953271028037383
1774,162,0.953271028037383
1775,162,0.953271028037383
1776,162,0.950155763239875
1777,162,0.953271028037383
1778,162,0.94392523364486
1779,162,0.947040498442367
1780,162,0.947040498442367
1781,162,0.947040498442367
1782,162,0.94392523364486
1783,162,0.947040498442367
1784,162,0.94392523364486
1785,162,0.94392523364486
1786,0,0.467289719626168
